South Tripura,Killa,Laxmipati,Killa,396 hectares
South Tripura,Killa,Photamati,Killa,253 hectares
South Tripura,Killa,Purba Brajendranagar,Killa,1244 hectares
South Tripura,Killa,Raiabari,Killa,429 hectares
South Tripura,Killa,Thelakum,Killa,1011 hectares
South Tripura,Killa,Uttar Baramura Deotamura R F,Killa,6921 hectares
South Tripura,Killa,Uttar Brajendranagar,Killa,1295 hectares
South Tripura,Matarbari,Bagabasa,Matarbari,297 hectares
South Tripura,Matarbari,Bagma,Matarbari,870 hectares
South Tripura,Matarbari,Baishabari,Matarbari,625 hectares
South Tripura,Matarbari,Barabhaiya,East Barabaiya,799119
South Tripura,Matarbari,Chandrapur R F,Chandrapur Colony,799116
South Tripura,Matarbari,Chapiapara,Matarbari,393 hectares
South Tripura,Matarbari,Chhataria,Matarbari,254 hectares
South Tripura,Matarbari,Dakshin Baramura Debtamura R F,Matarbari,1342 hectares
South Tripura,Matarbari,Dakshin Brajendranagar,Matarbari,605 hectares
South Tripura,Matarbari,Dakshin Chandrapur,Matarbari,726 hectares
South Tripura,Matarbari,Dakshin Maharani,Matarbari,1081 hectares
South Tripura,Matarbari,Gandhari,Matarbari,1603 hectares
South Tripura,Matarbari,Garji R F,Matarbari,1734 hectares
South Tripura,Matarbari,Garjichhara,Matarbari,1762 hectares
South Tripura,Matarbari,Hirapur,Matarbari,727 hectares
South Tripura,Matarbari,Karaiyamura,Matarbari,554 hectares
South Tripura,Matarbari,Khilpara,West Khilpara,799116
South Tripura,Matarbari,Khupilong,Matarbari,953 hectares
South Tripura,Matarbari,Laxmipati,Matarbari,395 hectares
South Tripura,Matarbari,Murapara,Matarbari,317 hectares
South Tripura,Matarbari,Paschim Magpushkarini,Matarbari,2023 hectares
South Tripura,Matarbari,Photamati,Matarbari,253 hectares
South Tripura,Matarbari,Pitra,Matarbari,354 hectares
South Tripura,Matarbari,Purba Magpushkarini,Matarbari,704 hectares
South Tripura,Matarbari,Radhakishorepur R F,Matarbari,2577 hectares
South Tripura,Matarbari,Rajnagar,North Rangamura,799116
South Tripura,Matarbari,Salgarha,North Shalgarah,799114
South Tripura,Matarbari,Taiharchum,Matarbari,602 hectares
South Tripura,Matarbari,Tepania,Matarbari,247 hectares
South Tripura,Matarbari,Uttar Chandrapur,Matarbari,321 hectares
South Tripura,Matarbari,Uttar Maharani,Matarbari,411 hectares
South Tripura,Ompi,Ampichhara,Ompi,532 hectares
South Tripura,Ompi,Ampinagar,Ompi,996 hectares
South Tripura,Ompi,Baisyamanipara,Ompi,292 hectares
South Tripura,Ompi,Chenchua,Ompi,1257 hectares
South Tripura,Ompi,Dakshin Chhangong,Ompi,339 hectares
South Tripura,Ompi,Dakshin Taidu,Ompi,865 hectares
South Tripura,Ompi,Dhanlekha,Ompi,490 hectares
South Tripura,Ompi,Ek Janchhara,Ompi,1699 hectares
South Tripura,Ompi,Gamaichhara,Ompi,1297 hectares
South Tripura,Ompi,Haripur,Ompi,984 hectares
South Tripura,Ompi,Jambukchhara,Ompi,1061 hectares
South Tripura,Ompi,Kamlaipara,Ompi,259 hectares
South Tripura,Ompi,Melchhi,Ompi,911 hectares
South Tripura,Ompi,Palkuchhara,Ompi,1193 hectares
South Tripura,Ompi,Paschim Taichhlong,Ompi,801 hectares
South Tripura,Ompi,Purba Taichhlong,Ompi,1118 hectares
South Tripura,Ompi,Sonachhara,Ompi,1222 hectares
South Tripura,Ompi,Taidudepha,Ompi,1015 hectares
South Tripura,Ompi,Uttar Chhangong,Ompi,218 hectares
South Tripura,Ompi,Uttar Taidu,Ompi,1451 hectares
South Tripura,Rajnagar,Baraiya,Ekinpur,799157
South Tripura,Rajnagar,Barapathari,Barpathari,799156
South Tripura,Rajnagar,Bardos,South Rajnagar,799158
South Tripura,Rajnagar,Bhairabnagar,North Srirampur,799157
South Tripura,Rajnagar,Chittamara,Chittamara,799155
South Tripura,Rajnagar,Dakshin Bharatchandranagar,Sukanta Nagar,799155
South Tripura,Rajnagar,Dakshin Krishnapur,South Rajnagar,799153
South Tripura,Rajnagar,Dakshin Srirampur,South Srirampur,799155
South Tripura,Rajnagar,Ishanchandranagar,Ishan Chandranagar,799155
South Tripura,Rajnagar,Joychandrapur,Barpathari,799155
South Tripura,Rajnagar,Kalabaria,West Kalabaria,799155
South Tripura,Rajnagar,Kamalpur,Indiranagar,799157
South Tripura,Rajnagar,Kashari R F,Rajnagar,2976 hectares
South Tripura,Rajnagar,Laxmipur,Laxmipur,799155
South Tripura,Rajnagar,Madhya Bharatchandranagar,North Bharat Chandra Nagar,799155
South Tripura,Rajnagar,Paikhola,Paikhola,799125
South Tripura,Rajnagar,Paschim Anandapur,Dimatali,799157
South Tripura,Rajnagar,Paschim Peporiakhola,West Pipariakhola,799157
South Tripura,Rajnagar,Prakashnagar,Rajnagar,799150
South Tripura,Rajnagar,Purba Anandapur,Niharnagar,799157
South Tripura,Rajnagar,Purba Peporiakhola,East Pipariakhola,799158
South Tripura,Rajnagar,Radhanagar,Radhanagar,799153
South Tripura,Rajnagar,Rajnagar,Rajnagar,N/A
South Tripura,Rajnagar,Rangamura,Rangamura,799153
South Tripura,Rajnagar,Siddhinagar,North Srirampur,799157
South Tripura,Rajnagar,Tebaria,Rajnagar,1075 hectares
South Tripura,Rajnagar,Trishna R F,Rajnagar,2474 hectares
South Tripura,Rajnagar,Uttar Bharatchandranagar,West Paikhola,799155
South Tripura,Rajnagar,Uttar Krishnapur,Rangamura,799153
South Tripura,Rajnagar,Uttar Srirampur,South Srirampur,799157
South Tripura,Rupaichhari,Aliamara,Rupaichhari,523 hectares
South Tripura,Rupaichhari,Bagachatal,Rupaichhari,875 hectares
South Tripura,Rupaichhari,Bagmara,Rupaichhari,921 hectares
South Tripura,Rupaichhari,Baishnabpur,Rupaichhari,132 hectares
South Tripura,Rupaichhari,Barabil,Rupaichhari,941 hectares
South Tripura,Rupaichhari,Baramura Deotamura R F,Rupaichhari,4959 hectares
South Tripura,Rupaichhari,Bishnupur,Rupaichhari,1425 hectares
South Tripura,Rupaichhari,Chalita Bankul,Rupaichhari,533 hectares
South Tripura,Rupaichhari,Chatakchhari,Rupaichhari,962 hectares
South Tripura,Rupaichhari,Dakshin Bejoypur,Rupaichhari,891 hectares
South Tripura,Rupaichhari,Dakshin Manu Bankul,Rupaichhari,689 hectares
South Tripura,Rupaichhari,Dakshin Sabroom,Rupaichhari,536 hectares
South Tripura,Rupaichhari,Desharampara,Rupaichhari,702 hectares
South Tripura,Rupaichhari,Gaurifa,Rupaichhari,513 hectares
South Tripura,Rupaichhari,Gorakapa,Rupaichhari,610 hectares
South Tripura,Rupaichhari,Kaptali,Rupaichhari,393 hectares
South Tripura,Rupaichhari,Kathalchhari,Rupaichhari,777 hectares
South Tripura,Rupaichhari,Magrum,Rupaichhari,1031 hectares
South Tripura,Rupaichhari,Paschim Ludhua,Rupaichhari,699 hectares
South Tripura,Rupaichhari,Purba Ludhua,Rupaichhari,491 hectares
South Tripura,Rupaichhari,Purba Sabroom,Rupaichhari,1125 hectares
South Tripura,Rupaichhari,Rajdharpur,Rupaichhari,711 hectares
South Tripura,Rupaichhari,Rupaichhari,Rupaichhari,513 hectares
South Tripura,Rupaichhari,Silachari,Rupaichhari,634 hectares
South Tripura,Rupaichhari,Sonaichhari,Rupaichhari,399 hectares
South Tripura,Rupaichhari,Suknachari,Rupaichhari,894 hectares
South Tripura,Rupaichhari,Uttar Bejoypur,Rupaichhari,1435 hectares
South Tripura,Rupaichhari,Uttar Manu Bankul,Rupaichhari,764 hectares
South Tripura,Rupaichhari,Uttar Taichhama,Rupaichhari,611 hectares
South Tripura,Satchand,Amlighat,Satchand,506 hectares
South Tripura,Satchand,Betaga R F,Satchand,2389 hectares
South Tripura,Satchand,Bhuratali,Satchand,1171 hectares
South Tripura,Satchand,Bijoynagar,Satchand,716 hectares
South Tripura,Satchand,Brajendranagar,Satchand,497 hectares
South Tripura,Satchand,Chalitachhara,Satchand,904 hectares
South Tripura,Satchand,Dakshin Kalapania,Satchand,543 hectares
South Tripura,Satchand,Dakshin Taichhama,Satchand,1213 hectares
South Tripura,Satchand,Doulbari,Satchand,580.29 hectares
South Tripura,Satchand,Fulchhari,Satchand,807 hectares
South Tripura,Satchand,Gaganchandra Para,Satchand,387 hectares
South Tripura,Satchand,Gardhang,Satchand,938 hectares
South Tripura,Satchand,Goachand,Satchand,653 hectares
South Tripura,Satchand,Harbatali,Satchand,637 hectares
South Tripura,Satchand,Harina,Satchand,687 hectares
South Tripura,Satchand,Krishnanagar,Satchand,795 hectares
South Tripura,Satchand,Madhabnagar,Satchand,656 hectares
South Tripura,Satchand,Magurchhara,Satchand,510 hectares
South Tripura,Satchand,Manubazar,Satchand,993 hectares
South Tripura,Satchand,Paschim Jalefa,Satchand,1252 hectares
South Tripura,Satchand,Paschim Sabroom,Satchand,268 hectares
South Tripura,Satchand,Purba Jalefa,Satchand,1117.58 hectares
South Tripura,Satchand,Rajnagar,West Tilthai,799150
South Tripura,Satchand,Sakhbari,Satchand,777 hectares
South Tripura,Satchand,Sindukpathar,Satchand,670 hectares
South Tripura,Satchand,Srinagar,Satchand,976 hectares
South Tripura,Satchand,Taikumbachhara,Satchand,883 hectares
South Tripura,Satchand,Tekka R F,Satchand,2852 hectares
South Tripura,Satchand,Tekka Tulsi R F,Satchand,6100 hectares
South Tripura,Satchand,Uttar Kalapania,Satchand,518 hectares
West Tripura,Bishalgarh,Amtali,Bishalgarh,944.71 hectares
West Tripura,Bishalgarh,Bangshibari,Bishalgarh,517.78 hectares
West Tripura,Bishalgarh,Barjala,Barjala,799103
West Tripura,Bishalgarh,Baustali,Bishalgarh,979.9 hectares
West Tripura,Bishalgarh,Bishalgarh,Bishalgarh,188.75 hectares
West Tripura,Bishalgarh,Brajapur,Madhya Brajapur,799102
West Tripura,Bishalgarh,Dakshin Champamura,Bishalgarh,820.25 hectares
West Tripura,Bishalgarh,Dakshin Charilam,Bishalgarh,645.9 hectares
West Tripura,Bishalgarh,Debipur,Bishalgarh,871 hectares
West Tripura,Bishalgarh,Dhariathal,Bishalgarh,365 hectares
West Tripura,Bishalgarh,Gajaria,Bishalgarh,706.6 hectares
West Tripura,Bishalgarh,Ghaniamara,Bishalgarh,573 hectares
West Tripura,Bishalgarh,Golaghati,Badhyardighi,799102
West Tripura,Bishalgarh,Gopinagar,Bhati Larma,799102
West Tripura,Bishalgarh,Kaiyadhepa,Bishalgarh,1158 hectares
West Tripura,Bishalgarh,Kamalasagar,Bishalgarh,397 hectares
West Tripura,Bishalgarh,Konaban,Bhatibari,799100
West Tripura,Bishalgarh,Krishna Kishorenagar,Bishalgarh,1052.41 hectares
West Tripura,Bishalgarh,Latiachhara,Bishalgarh,1324 hectares
West Tripura,Bishalgarh,Laxmibil,Bishalgarh,633.08 hectares
West Tripura,Bishalgarh,Madhupur,Pathariadwar,799100
West Tripura,Bishalgarh,Madhya Pathalia,Bishalgarh,793 hectares
West Tripura,Bishalgarh,Mohanpur,Bishalgarh,528.31 hectares
West Tripura,Bishalgarh,Nehalchandranagar,Lembutali,799100
West Tripura,Bishalgarh,Padmanagar,Bishalgarh,868 hectares
West Tripura,Bishalgarh,Pathaliaghat,Bishalgarh,886 hectares
West Tripura,Bishalgarh,Promodenagar,Bishalgarh,1022 hectares
West Tripura,Bishalgarh,Purathal Rajnagar,Arabindanagar,799100
West Tripura,Bishalgarh,Radhanagar,Bishalgarh,1146 hectares
West Tripura,Bishalgarh,Ramnagar,Bishalgarh,518 hectares
West Tripura,Bishalgarh,Rangapania,Bishalgarh,1161.11 hectares
West Tripura,Bishalgarh,Rangmala,Bishalgarh,1450 hectares
West Tripura,Bishalgarh,Sutamura,Bishalgarh,899 hectares
West Tripura,Bishalgarh,Uttar Charilam,Aralia,799102
West Tripura,Boxanagar,Anandapur,Boxanagar,634 hectares
West Tripura,Boxanagar,Ashabari,Boxanagar,294 hectares
West Tripura,Boxanagar,Bejoynagar,Boxanagar,867 hectares
West Tripura,Boxanagar,Bhaluarchar,Boxanagar,701 hectares
West Tripura,Boxanagar,Boxanagar,Boxanagar,294 hectares
West Tripura,Boxanagar,Dhanirampur,Boxanagar,989 hectares
West Tripura,Boxanagar,Ghilatali,Boxanagar,421 hectares
West Tripura,Boxanagar,Jogatrampur,Boxanagar,446 hectares
West Tripura,Boxanagar,Kalamchaura,Boxanagar,797 hectares
West Tripura,Boxanagar,Kalsimura,Bagber,799102
West Tripura,Boxanagar,Kamalanagar,Boxanagar,644 hectares
West Tripura,Boxanagar,Kulubari,Boxanagar,680 hectares
West Tripura,Boxanagar,Manikyanagar,Boxanagar,828 hectares
West Tripura,Boxanagar,Matinagar,Boxanagar,1555 hectares
West Tripura,Boxanagar,Putia,Boxanagar,356 hectares
West Tripura,Boxanagar,Rahimpur,Boxanagar,655 hectares
West Tripura,Dukli,Badharghat,Dukli,726.19 hectares
West Tripura,Dukli,Bikramnagar,Sekerkote,799130
West Tripura,Dukli,Ishanchandranagar,Netaji Subhash Chandra Nagar,799003
West Tripura,Dukli,Kanchanmala,Dukli,716 hectares
West Tripura,Dukli,Pandabpur,Dukli,905 hectares
West Tripura,Dukli,Srinagar,Dukli,2442 hectares
West Tripura,Hezamara,Baikunthapur,Hezamara,284 hectares
West Tripura,Hezamara,Baluaban,Hezamara,1107 hectares
West Tripura,Hezamara,Barkanthalia,Hezamara,572 hectares
West Tripura,Hezamara,Chandpur,Hezamara,1198 hectares
West Tripura,Hezamara,Dakshin Dashgharia,Hezamara,866 hectares
West Tripura,Hezamara,Domrakaridak,Hezamara,2153 hectares
West Tripura,Hezamara,Ishanpur,Hezamara,373 hectares
West Tripura,Hezamara,Kamukchhara,Hezamara,698 hectares
West Tripura,Hezamara,Mantala,Hezamara,451 hectares
West Tripura,Hezamara,Megliband,Hezamara,590 hectares
West Tripura,Hezamara,Mohanpur,Simna,799211
West Tripura,Hezamara,Noagaon,Hezamara,332 hectares
West Tripura,Hezamara,Paschim Simna,Hezamara,985 hectares
West Tripura,Hezamara,Purba Simna,Taltala,799212
West Tripura,Hezamara,Sankhola,Hezamara,944 hectares
West Tripura,Hezamara,Subalsingh,Hezamara,956 hectares
West Tripura,Hezamara,Surendranagar,Hezamara,1186 hectares
West Tripura,Hezamara,Thamakari,Hezamara,767 hectares
West Tripura,Hezamara,Tuichhamankuri,Hezamara,1718 hectares
West Tripura,Hezamara,Uttar Dashgharia,Hezamara,911 hectares
West Tripura,Jampuijala,Amarendranagar,Jampuijala,991.72 hectares
West Tripura,Jampuijala,Bamnichhara,Jampuijala,198.6 hectares
West Tripura,Jampuijala,Barmabari,Jampuijala,1392 hectares
West Tripura,Jampuijala,Hirapur,Jampuijala,614 hectares
West Tripura,Jampuijala,Jampuijala,Jampuijala,1205 hectares
West Tripura,Jampuijala,Kalaibari,Jampuijala,1205 hectares
West Tripura,Jampuijala,Kandraichhara,Jampuijala,1345 hectares
West Tripura,Jampuijala,Killabari,Jampuijala,1737 hectares
West Tripura,Jampuijala,Madhya Ghaniamara,Jampuijala,1683 hectares
West Tripura,Jampuijala,Mohanpur,Jampuijala,528.31 hectares
West Tripura,Jampuijala,Paschim Takarjala,Jampuijala,1251 hectares
West Tripura,Jampuijala,Pekuarjala,Jampuijala,723.83 hectares
West Tripura,Jampuijala,Prabhapur,Jampuijala,2030 hectares
West Tripura,Jampuijala,Purba Takarjala,Jampuijala,909 hectares
West Tripura,Jampuijala,Ratanpur,Jampuijala,2207 hectares
West Tripura,Jampuijala,Sangkumabari,Jampuijala,1517 hectares
West Tripura,Jampuijala,Shyamnagar,Jampuijala,263 hectares
West Tripura,Jampuijala,Ujan Ghaniamara,Jampuijala,1192.23 hectares
West Tripura,Jampuijala,Ujan Pathalia,Jampuijala,1134.29 hectares
West Tripura,Jirania,Belbari,Jirania,3013 hectares
West Tripura,Jirania,Champabari,Jirania,2222 hectares
West Tripura,Jirania,Champaknagar,Jirania,829 hectares
West Tripura,Jirania,Janmejoynagar,Jirania,1033 hectares
West Tripura,Jirania,Jirania,Jirania,715 hectares
West Tripura,Jirania,Joynagar,Jirania,489 hectares
West Tripura,Jirania,Laxmipur,Jirania,810 hectares
West Tripura,Jirania,Majlishpur,West Majlishpur,799035
West Tripura,Jirania,Mekhlipara,Jirania,592 hectares
West Tripura,Jirania,Purba Barjalai,Jirania,1158 hectares
West Tripura,Jirania,Purba Debendranagar,Jirania,715 hectares
West Tripura,Jirania,Purba Noagoan,Jirania,1403 hectares
West Tripura,Jirania,Radhamohanpur,Jirania,1062 hectares
West Tripura,Jirania,Radhapur,Jirania,1580 hectares
West Tripura,Jirania,Tulakona,Jirania,929 hectares
West Tripura,Kalyanpur,Dakshin Maharani,Kalyanpur,570.5 hectares
West Tripura,Kalyanpur,Dakshin Promodenagar,Kalyanpur,591 hectares
West Tripura,Kalyanpur,Durgapur,Kalyanpur,1310 hectares
West Tripura,Kalyanpur,Dwarikapur,Kalyanpur,370 hectares
West Tripura,Kalyanpur,Ghilatali,South Ghilatali,799203
West Tripura,Kalyanpur,Kamalnagar,North Kamalnagar,799203
West Tripura,Kalyanpur,Kunjaban,East Kunjaban,799203
West Tripura,Kalyanpur,Madhya Kalyanpur,Kalyanpur,998 hectares
West Tripura,Kalyanpur,Maharanipur,Kalyanpur,542 hectares
West Tripura,Kalyanpur,Paschim Kalyanpur,Kalyanpur,1360 hectares
West Tripura,Kalyanpur,Purba Kalyanpur,Kalyanpur,851 hectares
West Tripura,Kalyanpur,Ramdayalbari,Kalyanpur,392 hectares
West Tripura,Kalyanpur,Uttar Ghilatali,Kalyanpur,1301 hectares
West Tripura,Kathalia,Bejimara,Kathalia,358 hectares
West Tripura,Kathalia,Bhabanipur,Kathalia,574 hectares
West Tripura,Kathalia,Birampur,Kathalia,968 hectares
West Tripura,Kathalia,Birendranagar,Kathalia,682 hectares
West Tripura,Kathalia,Dhanpur,Kathalia,494 hectares
West Tripura,Kathalia,Durlavpur,Kathalia,335 hectares
West Tripura,Kathalia,Himmatpur,Kathalia,650 hectares
West Tripura,Kathalia,Jagatrampur,Kathalia,2610 hectares
West Tripura,Kathalia,Kalapania,Kathalia,309 hectares
West Tripura,Kathalia,Kalikrishnanagar,Kathalia,626 hectares
West Tripura,Kathalia,Kathalia,Kathalia,803 hectares
West Tripura,Kathalia,Maheshpur,Kathalia,803 hectares
West Tripura,Kathalia,Manaipathar,Kathalia,128 hectares
West Tripura,Kathalia,Manarchak,Kathalia,952 hectares
West Tripura,Kathalia,Nidaya,Kathalia,1681 hectares
West Tripura,Kathalia,Nirbhoypur,Kathalia,830 hectares
West Tripura,Kathalia,Paharpur,Kathalia,972 hectares
West Tripura,Kathalia,Sobhapur,Srimantapur,799132
West Tripura,Khowai,Chebri,Khowai,1007 hectares
West Tripura,Khowai,Dhalabil,Khowai,318.5 hectares
West Tripura,Khowai,Ganki,Khowai,1313.58 hectares
West Tripura,Khowai,Gournagar,Khowai,341 hectares
West Tripura,Khowai,Laxminarayanpur,Khowai,262 hectares
West Tripura,Khowai,Paharmura,Khowai,220 hectares
West Tripura,Khowai,Paschim Singhichhara,South Singicherra,799201
West Tripura,Khowai,Purba Ramchandraghat,Khowai,403 hectares
West Tripura,Khowai,Purba Singhichhara,Khowai,1457 hectares
West Tripura,Khowai,Santinagar,Khowai,651 hectares
West Tripura,Khowai,Sonatala,East Sonatala,799207
West Tripura,Khowai,Uttar Padmabil,Khowai,1161 hectares
West Tripura,Khowai,Uttar Ramchandraghat,Khowai,660 hectares
West Tripura,Mandai,Ashigarh,Mandai,1053 hectares
West Tripura,Mandai,Atuthangbari,Mandai,745 hectares
West Tripura,Mandai,Bhrigudas Para,Mandai,973 hectares
West Tripura,Mandai,Dinabandhunagar,Mandai,1115 hectares
West Tripura,Mandai,Dinakobrapara,Mandai,1683 hectares
West Tripura,Mandai,Harbhang,Mandai,626 hectares
West Tripura,Mandai,Jamilengpara,Mandai,1089 hectares
West Tripura,Mandai,Kathirambari,Mandai,480 hectares
West Tripura,Mandai,Khengrai,Mandai,1409 hectares
West Tripura,Mandai,Laxmipur,Mandai,810 hectares
West Tripura,Mandai,Mandainagar,Mandai,1150 hectares
West Tripura,Mandai,Paschim Barjalai,Mandai,879 hectares
West Tripura,Mandai,Patnipara,Mandai,1751 hectares
West Tripura,Mandai,Purba Debendranagar,Mandai,715 hectares
West Tripura,Mandai,Ramchandranagar,Mandai,1120 hectares
West Tripura,Mandai,Sibnagar,Mandai,1464 hectares
West Tripura,Mandai,Wakkinagar,Mandai,827 hectares
West Tripura,Melaghar,Aralia,Aralia,799131
West Tripura,Melaghar,Bagabasa,Melaghar,1105 hectares
West Tripura,Melaghar,Bardowal,Rangamati,799115
West Tripura,Melaghar,Barpathar,Joy Chandpur,799115
West Tripura,Melaghar,Bejimara,Melaghar,358 hectares
West Tripura,Melaghar,Chandul,Melaghar,1101 hectares
West Tripura,Melaghar,Choumohani,Chowmuhani Bazar,799115
West Tripura,Melaghar,Dakshin Taibandul,Melaghar,1234 hectares
West Tripura,Melaghar,Durlavnarayanpur,Melaghar,620 hectares
West Tripura,Melaghar,Gamaichhara,Melaghar,539 hectares
West Tripura,Melaghar,Ghrantali,Melaghar,383 hectares
West Tripura,Melaghar,Jharjharia,Melaghar,661 hectares
West Tripura,Melaghar,Kamarangatali,Melaghar,330 hectares
West Tripura,Melaghar,Khaschoumohani,Melaghar,305 hectares
West Tripura,Melaghar,Khedabari,Melaghar,716 hectares
West Tripura,Melaghar,Khedarbari,Melaghar,1566 hectares
West Tripura,Melaghar,Melaghar,Melaghar,383 hectares
West Tripura,Melaghar,Mohanbhug,Mohanbhog,799105
West Tripura,Melaghar,Nabadwipchandranagar,Aralia,799131
West Tripura,Melaghar,Paschim Jumerdhepa,Melaghar,489 hectares
West Tripura,Melaghar,Paschim Nalchar,Melaghar,833 hectares
West Tripura,Melaghar,Purba Jumerdhepa,Melaghar,945 hectares
West Tripura,Melaghar,Purba Nalchar,Melaghar,906 hectares
West Tripura,Melaghar,Rudijala,Melaghar,794 hectares
West Tripura,Melaghar,Taksapara,Taksa Para,799115
West Tripura,Melaghar,Telkajla,Baniachara,799001
West Tripura,Melaghar,Urmai,Kalamkhet,799115
West Tripura,Melaghar,Uttar Taibandul,Melaghar,789 hectares
West Tripura,Mohanpur,Bamutia,North Bamutia,799211
West Tripura,Mohanpur,Barjala,Mohanpur,85.9 hectares
West Tripura,Mohanpur,Bejoynagar,Mohanpur,533 hectares
West Tripura,Mohanpur,Bodhjongnagar,Mohanpur,1506 hectares
West Tripura,Mohanpur,Debendrachandranagar,Mohanpur,1733 hectares
West Tripura,Mohanpur,Fatikchhara,Mohanpur,1910 hectares
West Tripura,Mohanpur,Ishanpur,Mohanpur,373 hectares
West Tripura,Mohanpur,Kalachhara,Mohanpur,491 hectares
West Tripura,Mohanpur,Kalkalia,Mohanpur,1710 hectares
West Tripura,Mohanpur,Kunjaban,Mohanpur,500 hectares
West Tripura,Mohanpur,Lankamura,Mohanpur,504.99 hectares
West Tripura,Mohanpur,Laxmilunga,North Laxmilunga,799009
West Tripura,Mohanpur,Mantala,Mohanpur,451 hectares
West Tripura,Mohanpur,Megliband,Mohanpur,591 hectares
West Tripura,Mohanpur,Mohanpur,West Kamalghat,799211
West Tripura,Mohanpur,Noagaon,Mohanpur,332 hectares
West Tripura,Mohanpur,Paschim Simna,Mohanpur,986 hectares
West Tripura,Mohanpur,Ramnagar,Mohanpur,147 hectares
West Tripura,Mohanpur,Tulabagan,Mohanpur,1602 hectares
West Tripura,Mohanpur,Uttar Debendrachandranagar,Mohanpur,1401 hectares
West Tripura,Mungiakumi,Atharamura R F,Mungiakumi,7243 hectares
West Tripura,Mungiakumi,Dakshin Gakulnagar,Mungiakumi,828 hectares
West Tripura,Mungiakumi,Dakshin Maharani,Mungiakumi,570.5 hectares
West Tripura,Mungiakumi,Jagna Kobrabari,Mungiakumi,800 hectares
West Tripura,Mungiakumi,Karaibari,Mungiakumi,1478 hectares
West Tripura,Mungiakumi,Laxmipur,Mungiakumi,2491 hectares
West Tripura,Mungiakumi,Maharanipur,Mungiakumi,542 hectares
West Tripura,Mungiakumi,Nunachhara R F,Mungiakumi,8610 hectares
West Tripura,Mungiakumi,Ramkrishnapur,Mungiakumi,1651 hectares
West Tripura,Mungiakumi,Sriramkhara,Mungiakumi,2151 hectares
West Tripura,Mungiakumi,Teliamura R F,Mungiakumi,446.75 hectares
West Tripura,Mungiakumi,Tuichindraibari,Mungiakumi,1436 hectares
West Tripura,Mungiakumi,Uttar Gakulnagar,Mungiakumi,753.46 hectares
West Tripura,Mungiakumi,Uttar Promodenagar,Mungiakumi,1286 hectares
West Tripura,Padmabil,Akhrabari,Padmabil,1282 hectares
West Tripura,Padmabil,Bagabil,Padmabil,799 hectares
West Tripura,Padmabil,Dakshin Padmabil,Padmabil,1008 hectares
West Tripura,Padmabil,Dakshin Ramchandraghat,Padmabil,1638 hectares
West Tripura,Padmabil,Dhalabil,Bagan,799207
West Tripura,Padmabil,Dwarikapur,Padmabil,740 hectares
West Tripura,Padmabil,Gayamanibari,Padmabil,670 hectares
West Tripura,Padmabil,Khengrabari,Padmabil,340 hectares
West Tripura,Padmabil,Laxminarayanpur,Padmabil,262 hectares
West Tripura,Padmabil,Paglabari,Padmabil,1124 hectares
West Tripura,Padmabil,Paschim Belchhara,Padmabil,1035 hectares
West Tripura,Padmabil,Purba Belchhara,Padmabil,358 hectares
West Tripura,Padmabil,Purba Ramchandraghat,Padmabil,403 hectares
West Tripura,Padmabil,Ramdayalbari,Padmabil,392 hectares
West Tripura,Padmabil,Ratanpur,Padmabil,1107 hectares
West Tripura,Padmabil,Tuihachingbari,Padmabil,839 hectares
West Tripura,Padmabil,Uttar Padmabil,Padmabil,1161 hectares
West Tripura,Padmabil,Uttar Ramchandraghat,Padmabil,660 hectares
West Tripura,Teliamura,Brahmachhara,Teliamura,314 hectares
West Tripura,Teliamura,Dakshin Gakulnagar,Teliamura,828 hectares
West Tripura,Teliamura,Dakshin Pulinpur,Teliamura,1779 hectares
West Tripura,Teliamura,Hawaibari,Teliamura,904 hectares
West Tripura,Teliamura,Krishnapur,Teliamura,432 hectares
West Tripura,Teliamura,Laxmipur,Teliamura,299.7 hectares
West Tripura,Teliamura,Moharchhara,Teliamura,863 hectares
West Tripura,Teliamura,Sardu Karkari,Teliamura,1923 hectares
West Tripura,Teliamura,Teliamura,Vivekananda Nagar,799205
West Tripura,Teliamura,Teliamura R F,Teliamura,893.5 hectares
West Tripura,Teliamura,Tuichindrai,Teliamura,1360 hectares
West Tripura,Teliamura,Uttar Gakulnagar,Teliamura,753.46 hectares
West Tripura,Teliamura,Uttar Pulinpur,Teliamura,1233 hectares
West Tripura,Tulashikhar,Asharambari,Tulashikhar,366 hectares
West Tripura,Tulashikhar,Badlabari,Tulashikhar,635.4 hectares
West Tripura,Tulashikhar,Banbazar,Tulashikhar,701 hectares
West Tripura,Tulashikhar,Chamubasti,Tulashikhar,229 hectares
West Tripura,Tulashikhar,Dakshin Promodenagar,Tulashikhar,591 hectares
West Tripura,Tulashikhar,Jagna Kobrabari,Tulashikhar,801 hectares
West Tripura,Tulashikhar,Maidanbari,Tulashikhar,1078 hectares
West Tripura,Tulashikhar,Mainakbari,Tulashikhar,608 hectares
West Tripura,Tulashikhar,Paschim Bachaibari,Tulashikhar,1124 hectares
West Tripura,Tulashikhar,Paschim Champachhara,Tulashikhar,1783 hectares
West Tripura,Tulashikhar,Paschim Karangichhara,Tulashikhar,1383 hectares
West Tripura,Tulashikhar,Paschim Laxmichhara,Tulashikhar,973 hectares
West Tripura,Tulashikhar,Paschim Rajnagar,Tulashikhar,1381 hectares
